badge,url,suburb,state,postcode,short_address,full_address,price,price_text,property_type_detail,bedrooms,bathrooms,parking_spaces,building_size,building_size_unit,land_size,land_size_unit,listing_company_id,listing_company_name,auction_date,available_date,sold_date,property_type,building_size_clean,land_size_clean
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-135237814,Mirrabooka,NSW,2264,166 Dandaraga Road,"166 Dandaraga Road, Mirrabooka, NSW 2264",465000,"$465,000",house,2,1,2,,,784.0,m²,DOWMOR,Wilson Britten - Morisset,,,12 Feb 2021,house,,784.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-125010286,Mirrabooka,NSW,2264,163 Dandaraga Road,"163 Dandaraga Road, Mirrabooka, NSW 2264",660000,"$660,000",house,2,1,0,,,588.0,m²,DOWMOR,Wilson Britten - Morisset,,,17 May 2017,house,,588.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-124121502,Mirrabooka,NSW,2264,175 Dandaraga Road,"175 Dandaraga Road, Mirrabooka, NSW 2264",555000,"$555,000",house,2,1,0,,,525.0,m²,XRHMOT,PRD  - Real Estate,,,07 Dec 2016,house,,525.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-122059682,Mirrabooka,NSW,2264,8 Mulloka Rd,"8 Mulloka Rd, Mirrabooka, NSW 2264",319000,"$319,000",house,2,1,2,,,708.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,25 May 2016,house,,708.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-116945051,Mirrabooka,NSW,2264,118 Dandaraga Road,"118 Dandaraga Road, Mirrabooka, NSW 2264",250000,"$250,000",house,2,1,0,,,697.0,m²,XRHMOT,PRD  - Real Estate,,,30 May 2014,house,,697.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-115566735,Mirrabooka,NSW,2264,2 Mirrabooka Road,"2 Mirrabooka Road, Mirrabooka, NSW 2264",276000,"$276,000",house,2,1,1,,,1176.0,m²,DOWMOR,Wilson Britten - Morisset,,,19 May 2014,house,,1176.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-106481296,Mirrabooka,NSW,2264,29 Hillcrest Road,"29 Hillcrest Road, Mirrabooka, NSW 2264",195000,"$195,000",house,2,1,1,,,-1.0,,DOWMOR,Wilson Britten - Morisset,,,09 Jul 2010,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-118268227,Mirrabooka,NSW,2264,174 Dandaraga Road,"174 Dandaraga Road, Mirrabooka, NSW 2264",341000,"$341,000",house,2,1,4,80,m²,885.0,m²,TUBCGH,Pyrmont City First National Realestate - PYRMONT,,,10 Nov 2014,house,80,885.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-112198779,Mirrabooka,NSW,2264,166 Dandaraga Rd,"166 Dandaraga Rd, Mirrabooka, NSW 2264",250000,"$250,000",house,2,1,2,,,-1.0,,XRWMOA,Ray White - Morisset,,,13 Sep 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-112278723,Mirrabooka,NSW,2264,175 Dandaraga Road,"175 Dandaraga Road, Mirrabooka, NSW 2264",385000,"$385,000",house,2,1,0,,,-1.0,,XRHMOT,PRD  - Real Estate,,,11 Jun 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-109559586,Mirrabooka,NSW,2264,8 Mulloka Rd,"8 Mulloka Rd, Mirrabooka, NSW 2264",235000,"$235,000",house,2,1,0,,,708.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,20 Mar 2012,house,,708.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-109064461,Mirrabooka,NSW,2264,125 Dandaraga Road,"125 Dandaraga Road, Mirrabooka, NSW 2264",520000,"$520,000",house,2,1,1,,,1107.0,m²,XRWMOA,Ray White - Morisset,,,19 Feb 2012,house,,1107.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-107213412,Mirrabooka,NSW,2264,,,241000,"$241,000",house,2,1,1,,,784.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,21 Mar 2011,house,,784.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-105439276,Mirrabooka,NSW,2264,,,270000,"$270,000",house,2,1,2,,,940.0,m²,XRWMOA,Ray White - Morisset,,,06 Feb 2009,house,,940.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-104796656,Mirrabooka,NSW,2264,169 Dandaraga Road,"169 Dandaraga Road, Mirrabooka, NSW 2264",492000,"$492,000",house,2,1,1,,,538.0,m²,XFNTOT,Avery Property Professionals  -   ,,,04 Jun 2008,house,,538.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-103695892,Mirrabooka,NSW,2264,,,,Contact agent,house,2,1,2,,,1000.0,m²,,,,,11 Feb 2008,house,,1000.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-123505278,Mirrabooka,NSW,2264,,,210000,"$210,000",house,2,1,0,,,784.0,m²,XRHMOT,PRD  - Real Estate,,,03 Aug 2007,house,,784.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-141631256,Mirrabooka,NSW,2264,24 Mooranga Road,"24 Mooranga Road, Mirrabooka, NSW 2264",855000,"$855,000",house,3,1,2,,,1827.0,m²,XRWMOA,Ray White - Morisset,,,01 Apr 2023,house,,1827.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-139975571,Mirrabooka,NSW,2264,222 Dandaraga Road,"222 Dandaraga Road, Mirrabooka, NSW 2264",720000,"$720,000",house,3,1,0,,,701.88,m²,XRHMOT,PRD  - Real Estate,,,28 Sep 2022,house,,701.88
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-139324527,Mirrabooka,NSW,2264,11 Hillcrest Road,"11 Hillcrest Road, Mirrabooka, NSW 2264",650000,"$650,000",house,3,2,0,,,645.0,m²,XRHMOT,PRD  - Real Estate,,,15 Jun 2022,house,,645.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-138363647,Mirrabooka,NSW,2264,182 Dandaraga Road,"182 Dandaraga Road, Mirrabooka, NSW 2264",950000,"$950,000",house,3,2,2,,,588.0,m²,GCVSXR,Elle Jayne Realty - Morisset,,,10 Feb 2022,house,,588.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-137985698,Mirrabooka,NSW,2264,14 Hillcrest Road,"14 Hillcrest Road, Mirrabooka, NSW 2264",682500,"$682,500",house,3,1,1,,,734.0,m²,RCYGQP,The Property Market - Central Coast,,,02 Feb 2022,house,,734.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-137544674,Mirrabooka,NSW,2264,15 Fishery Point Road,"15 Fishery Point Road, Mirrabooka, NSW 2264",940000,"$940,000",house,3,2,3,,,4046.86,m²,XRWTOR,Ray White - Toronto,,,22 Nov 2021,house,,4046.86
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-136968762,Mirrabooka,NSW,2264,33 Mirrabooka Road,"33 Mirrabooka Road, Mirrabooka, NSW 2264",650000,"$650,000",house,3,1,0,,,1309.0,m²,RBBSUM,The Property Market Lake Macquarie - GWANDALAN,,,25 Aug 2021,house,,1309.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-136593294,Mirrabooka,NSW,2264,14 Fishery Point Road,"14 Fishery Point Road, Mirrabooka, NSW 2264",665000,"$665,000",house,3,2,1,,,601.0,m²,GCVSXR,Elle Jayne Realty - Morisset,,,15 Jul 2021,house,,601.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-135912170,Mirrabooka,NSW,2264,124 Dandaraga Road,"124 Dandaraga Road, Mirrabooka, NSW 2264",885000,"$885,000",house,3,2,2,,,696.0,m²,EEUAYS,One Agency Morisset - Lake Macquarie Sth,,,24 Jun 2021,house,,696.0
Sold,https://www.realestate.com.au/sold/property-acreage+semi-rural-nsw-mirrabooka-133409462,Mirrabooka,NSW,2264,22 Hillcrest Road,"22 Hillcrest Road, Mirrabooka, NSW 2264",600000,"$600,000",acreage,3,1,1,,,1.23,ha,XRWMOA,Ray White - Morisset,,,08 May 2020,house,,12300.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-132270902,Mirrabooka,NSW,2264,125 Dandaraga Road,"125 Dandaraga Road, Mirrabooka, NSW 2264",820000,"$820,000",house,3,1,1,,,1107.0,m²,XRHMOT,PRD  - Real Estate,,,29 Nov 2019,house,,1107.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-129613646,Mirrabooka,NSW,2264,9 Mirrabooka Road,"9 Mirrabooka Road, Mirrabooka, NSW 2264",432000,"$432,000",house,3,2,0,,,696.0,m²,OKRIYO,McGrath Toukley - TOUKLEY,,,03 Apr 2019,house,,696.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-129165066,Mirrabooka,NSW,2264,25 Hillcrest Road,"25 Hillcrest Road, Mirrabooka, NSW 2264",550000,"$550,000",house,3,1,4,,,-1.0,,OKRIYO,McGrath Toukley - TOUKLEY,,,05 Sep 2018,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-125388582,Mirrabooka,NSW,2264,6 Hillcrest Road,"6 Hillcrest Road, Mirrabooka, NSW 2264",450000,"$450,000",house,3,1,3,,,640.0,m²,XRWMOA,Ray White - Morisset,,,08 Aug 2017,house,,640.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-123304626,Mirrabooka,NSW,2264,14 Hillcrest Road,"14 Hillcrest Road, Mirrabooka, NSW 2264",360000,"$360,000",house,3,1,1,,,737.0,m²,XRHMOT,PRD  - Real Estate,,,07 Oct 2016,house,,737.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-120687921,Mirrabooka,NSW,2264,21 Fishery Point Road,"21 Fishery Point Road, Mirrabooka, NSW 2264",240000,"$240,000",house,3,1,2,,,613.3,m²,XRWMOA,Ray White - Morisset,,,29 Oct 2015,house,,613.3
Sold,https://www.realestate.com.au/sold/property-acreage+semi-rural-nsw-mirrabooka-119933561,Mirrabooka,NSW,2264,75 Hillcrest Road,"75 Hillcrest Road, Mirrabooka, NSW 2264",770000,"$770,000",acreage,3,2,2,,,8093.71,m²,RCYGQP,The Property Market - Central Coast,,,15 Jun 2015,house,,8093.71
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-137134962,Mirrabooka,NSW,2264,30 Fishery Point Road,"30 Fishery Point Road, Mirrabooka, NSW 2264",616500,"$616,500",house,3,2,0,,,588.0,m²,DOWMOR,Wilson Britten - Morisset,,,01 Oct 2021,house,,588.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-136125098,Mirrabooka,NSW,2264,16 Maipoona Road,"16 Maipoona Road, Mirrabooka, NSW 2264",650000,"$650,000",house,3,2,1,,,803.0,m²,DOWMOR,Wilson Britten - Morisset,,,02 Jul 2021,house,,803.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-135859774,Mirrabooka,NSW,2264,33 Mooranga Road,"33 Mooranga Road, Mirrabooka, NSW 2264",601000,"$601,000",house,3,1,1,,,645.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,15 Apr 2021,house,,645.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-134912758,Mirrabooka,NSW,2264,19 Mirrabooka Road,"19 Mirrabooka Road, Mirrabooka, NSW 2264",549000,"$549,000",house,3,1,2,,,1144.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,30 Jan 2021,house,,1144.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-130379546,Mirrabooka,NSW,2264,224 Dandaraga Road,"224 Dandaraga Road, Mirrabooka, NSW 2264",519000,"$519,000",house,3,2,0,,,676.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,26 Sep 2020,house,,676.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-133859870,Mirrabooka,NSW,2264,31 Mirrabooka Road,"31 Mirrabooka Road, Mirrabooka, NSW 2264",570000,"$570,000",house,3,2,1,,,655.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,09 Sep 2020,house,,655.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-134991326,Mirrabooka,NSW,2264,25A Maipoona Road,"25A Maipoona Road, Mirrabooka, NSW 2264",710000,"$710,000",house,3,2,5,205,m²,2295.0,m²,UJUOKQ,The Agency - Newcastle,,,10 Mar 2020,house,205,2295.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-131894986,Mirrabooka,NSW,2264,20 Hillcrest Road,"20 Hillcrest Road, Mirrabooka, NSW 2264",388000,"$388,000",house,3,1,1,,,816.0,m²,DOWMOR,Wilson Britten - Morisset,,,29 Nov 2019,house,,816.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-128652502,Mirrabooka,NSW,2264,49 Fishery Point Road,"49 Fishery Point Road, Mirrabooka, NSW 2264",413000,"$413,000",house,3,1,2,,,607.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,02 Jul 2019,house,,607.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-130572930,Mirrabooka,NSW,2264,51 Hillcrest Road,"51 Hillcrest Road, Mirrabooka, NSW 2264",615000,"$615,000",house,3,2,2,,,-1.0,,XRHMOT,PRD  - Real Estate,,,05 May 2019,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-128454998,Mirrabooka,NSW,2264,16 Fishery Point Road,"16 Fishery Point Road, Mirrabooka, NSW 2264",400000,"$400,000",house,3,1,1,,,-1.0,,QPWPSA,Harcourts Residential and Lifestyle - TOUKLEY,,,19 Nov 2018,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-127027442,Mirrabooka,NSW,2264,7 Maipoona Road,"7 Maipoona Road, Mirrabooka, NSW 2264",450000,"$450,000",house,3,1,2,,,733.5,m²,CRGCHA,Creer Property - Charlestown     ,,,05 Dec 2017,house,,733.5
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-126760454,Mirrabooka,NSW,2264,14 Hillcrest Road,"14 Hillcrest Road, Mirrabooka, NSW 2264",420000,"$420,000",house,3,1,1,,,734.0,m²,XRWGOR,Ray White Thompson Partners - Gorokan,,,21 Nov 2017,house,,734.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-126477526,Mirrabooka,NSW,2264,210 Dandaraga Road,"210 Dandaraga Road, Mirrabooka, NSW 2264",499000,"$499,000",house,3,2,2,,,651.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,02 Nov 2017,house,,651.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-126418742,Mirrabooka,NSW,2264,6 Mirrabooka Road,"6 Mirrabooka Road, Mirrabooka, NSW 2264",435000,"$435,000",house,3,1,0,,,1033.0,m²,AREENA,LJ Hooker Lake Macquarie - Wangi Wangi,,,24 Oct 2017,house,,1033.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-125399050,Mirrabooka,NSW,2264,173 Dandaraga Road,"173 Dandaraga Road, Mirrabooka, NSW 2264",605800,"$605,800",house,3,1,0,,,533.0,m²,XRHMOT,PRD  - Real Estate,,,29 Aug 2017,house,,533.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-125053658,Mirrabooka,NSW,2264,25 Hillcrest Road,"25 Hillcrest Road, Mirrabooka, NSW 2264",406000,"$406,000",house,3,1,2,,,715.0,m²,IOHFCS,Dotcom Property Sales - NSW,,,30 Mar 2017,house,,715.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-124657242,Mirrabooka,NSW,2264,124 Dandaraga Road,"124 Dandaraga Road, Mirrabooka, NSW 2264",730000,"$730,000",house,3,2,3,,,695.6,m²,XRHMOT,PRD  - Real Estate,,,11 Jan 2017,house,,695.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-124657238,Mirrabooka,NSW,2264,34 Fishery Point Road,"34 Fishery Point Road, Mirrabooka, NSW 2264",265000,"$265,000",house,3,1,0,,,558.0,m²,XRHMOT,PRD  - Real Estate,,,31 Dec 2016,house,,558.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-123150486,Mirrabooka,NSW,2264,21 Mirrabooka Road,"21 Mirrabooka Road, Mirrabooka, NSW 2264",445000,"$445,000",house,3,1,3,,,1137.0,m²,PRDNEW,"PRD Presence - Newcastle, Lake Macquarie & Central Coast -     ",,,12 Oct 2016,house,,1137.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-121792966,Mirrabooka,NSW,2264,26 Fishery Point Road,"26 Fishery Point Road, Mirrabooka, NSW 2264",315000,"$315,000",house,3,2,2,,,657.0,m²,DOWMOR,Wilson Britten - Morisset,,,08 Aug 2016,house,,657.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-120186025,Mirrabooka,NSW,2264,122 Dandaraga Road,"122 Dandaraga Road, Mirrabooka, NSW 2264",345000,"$345,000",house,3,1,4,,,695.6,m²,XRHMOT,PRD  - Real Estate,,,16 Jul 2015,house,,695.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-119888153,Mirrabooka,NSW,2264,45 Hillcrest Road,"45 Hillcrest Road, Mirrabooka, NSW 2264",333000,"$333,000",house,3,1,2,,,632.3,m²,XRHMOT,PRD  - Real Estate,,,17 Jun 2015,house,,632.3
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-119006819,Mirrabooka,NSW,2264,31 Fishery Point Road,"31 Fishery Point Road, Mirrabooka, NSW 2264",850000,"$850,000",house,3,2,4,,,1.2,ha,XRWMOA,Ray White - Morisset,,,04 Jun 2015,house,,12000.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-118656315,Mirrabooka,NSW,2264,36 Fishery Point Road,"36 Fishery Point Road, Mirrabooka, NSW 2264",349000,"$349,000",house,3,2,0,,,695.6,m²,XRHMOT,PRD  - Real Estate,,,23 Jan 2015,house,,695.6
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-117545496,Mirrabooka,NSW,2264,5 Mirrabooka Rd,"5 Mirrabooka Rd, Mirrabooka, NSW 2264",258500,"$258,500",house,3,1,1,,,784.0,m²,MPPMOR,Morisset City Real Estate - Morisset,,,26 Aug 2014,house,,784.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-115299391,Mirrabooka,NSW,2264,20  Hillcrest Road,"20  Hillcrest Road, Mirrabooka, NSW 2264",290000,"$290,000",house,3,1,1,,,816.0,m²,DOWMOR,Wilson Britten - Morisset,,,04 Jun 2014,house,,816.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-116117719,Mirrabooka,NSW,2264,24 Mirrabooka Road,"24 Mirrabooka Road, Mirrabooka, NSW 2264",353000,"$353,000",house,3,1,4,,,2150.0,m²,DOWMOR,Wilson Britten - Morisset,,,30 May 2014,house,,2150.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-115367399,Mirrabooka,NSW,2264,,,410000,"$410,000",house,3,2,4,,,1159.0,m²,DOWMOR,Wilson Britten - Morisset,,,07 Jan 2014,house,,1159.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-113597031,Mirrabooka,NSW,2264,28 Hillcrest  Road,"28 Hillcrest  Road, Mirrabooka, NSW 2264",350000,"$350,000",house,3,2,3,,,1250.0,m²,DOWMOR,Wilson Britten - Morisset,,,17 Jul 2013,house,,1250.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-112659123,Mirrabooka,NSW,2264,16 Maipoona Road,"16 Maipoona Road, Mirrabooka, NSW 2264",365000,"$365,000",house,3,2,3,,,-1.0,,XRHMOT,PRD  - Real Estate,,,08 Apr 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-112812619,Mirrabooka,NSW,2264,15 Fishery Point Road,"15 Fishery Point Road, Mirrabooka, NSW 2264",350000,"$350,000",house,3,2,4,,,-1.0,,DOWMOR,Wilson Britten - Morisset,,,11 Feb 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-105360208,Mirrabooka,NSW,2264,11 Hillcrest Road,"11 Hillcrest Road, Mirrabooka, NSW 2264",267000,"$267,000",house,3,2,1,,,645.0,m²,XRHMOT,PRD  - Real Estate,,,12 Dec 2008,house,,645.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-138928623,Mirrabooka,NSW,2264,43 Fishery Point Road,"43 Fishery Point Road, Mirrabooka, NSW 2264",1050000,"$1,050,000",house,3,1,8,,,3212.0,m²,OPLYHL,Macquarie Realtors - TORONTO,,,25 May 2022,house,,3212.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-137454206,Mirrabooka,NSW,2264,8 Hillcrest Road,"8 Hillcrest Road, Mirrabooka, NSW 2264",845000,"$845,000",house,3,2,4,,,683.0,m²,DOWMOR,Wilson Britten - Morisset,,,25 Nov 2021,house,,683.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-136744646,Mirrabooka,NSW,2264,2 Mooranga Road,"2 Mooranga Road, Mirrabooka, NSW 2264",750000,"$750,000",house,3,1,2,,,1003.0,m²,XHEGOS,Wiseberry Charmhaven - CHARMHAVEN,,,14 Sep 2021,house,,1003.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-133137830,Mirrabooka,NSW,2264,75 Fishery Point Road,"75 Fishery Point Road, Mirrabooka, NSW 2264",478000,"$478,000",house,3,1,2,,,2729.0,m²,XRHMOT,PRD  - Real Estate,,,09 Apr 2020,house,,2729.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-126955578,Mirrabooka,NSW,2264,11 Hillcrest Road,"11 Hillcrest Road, Mirrabooka, NSW 2264",395000,"$395,000",house,3,2,0,,,645.0,m²,XRHMOT,PRD  - Real Estate,,,11 Jan 2018,house,,645.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-117807199,Mirrabooka,NSW,2264,155a Dandaraga Road,"155a Dandaraga Road, Mirrabooka, NSW 2264",530000,"$530,000",house,3,1,1,,,771.0,m²,XRWMOA,Ray White - Morisset,,,08 Sep 2014,house,,771.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-mirrabooka-116323147,Mirrabooka,NSW,2264,6 Hillcrest Road,"6 Hillcrest Road, Mirrabooka, NSW 2264",337000,"$337,000",house,3,1,3,,,639.0,m²,XRHMOT,PRD  - Real Estate,,,01 Jul 2014,house,,639.0
